orbit_type,sat_altitude_km,sat_lat,sat_lon,gs_lat,gs_lon,distance_km,elevation,doppler_hz,fspl_db,atm_loss_db,rx_power_dbm,visible,station,sin_elevation,cos_elevation,distance_log,rx_margin,orbit_type_enc
LEO,1157.6467885083025,-38.26918961149459,156.5904822652435,12.97,77.59,9963.145099996154,6.627643642713803,301968.4275718892,193.99155402669874,3.0,-93.99155402669874,1,Bangalore,0.11541641222045408,0.9933171959601617,9.206748438700384,6.008445973301264,0
LEO,1157.6467885083025,-38.26918961149459,156.5904822652435,28.61,77.2,11093.80156005627,5.957298244911431,302358.25492519874,194.92523278468548,3.0,-94.92523278468548,1,Delhi,0.10378723083925588,0.994599522780259,9.314231949677794,5.074767215314523,0
LEO,1157.6467885083025,-38.26918961149459,156.5904822652435,19.07,72.87,10781.589228022158,6.1285146344781865,302262.6205756266,194.67728055000788,3.0,-94.67728055000788,1,Mumbai,0.10675891455328344,0.9942849361040349,9.285688003750654,5.322719449992121,0
LEO,1157.6467885083025,-38.26918961149459,156.5904822652435,13.08,80.27,9748.258248247841,6.772398298572207,301878.81959511817,193.80216543851725,3.0,-93.80216543851725,1,Chennai,0.11792560281682397,0.9930224328786781,9.184946483995098,6.19783456148275,0
LEO,1157.6467885083025,-38.26918961149459,156.5904822652435,22.57,88.36,9808.99607591731,6.730849180149134,301904.737076801,193.85611613684864,3.0,-93.85611613684864,1,Kolkata,0.11720546287018778,0.9931076877526349,9.1911571525509,6.143883863151359,0
LEO,595.0615103789937,-33.84636107876048,-159.19352769595483,12.97,77.59,13858.951895514425,2.4585974801138892,303720.1620911473,196.8582326675849,3.0,-96.8582326675849,0,Bangalore,0.042897453514135486,0.9990794805629843,9.536758801995767,3.1417673324150996,0
LEO,595.0615103789937,-33.84636107876048,-159.19352769595483,28.61,77.2,14687.434109948363,2.3200700815733755,303750.8039305412,197.36254354714106,3.0,-97.36254354714106,0,Delhi,0.0404817968733344,0.9991802760873065,9.594815667839393,2.6374564528589417,0
LEO,595.0615103789937,-33.84636107876048,-159.19352769595483,19.07,72.87,14638.60572770896,2.3278003844751116,303749.14078688127,197.33361919638583,3.0,-97.33361919638583,0,Mumbai,0.04061660514576253,0.9991748052200041,9.591485855985232,2.6663808036141745,0
LEO,595.0615103789937,-33.84636107876048,-159.19352769595483,13.08,80.27,13619.743286359686,2.501724351140306,303710.2601467813,196.70700335682244,3.0,-96.70700335682244,0,Chennai,0.0436494543060891,0.9990469083775699,9.519349151368605,3.2929966431775597,0
LEO,595.0615103789937,-33.84636107876048,-159.19352769595483,22.57,88.36,13392.03854544065,2.5442057261264006,303700.33818047435,196.560558734008,3.0,-96.560558734008,0,Kolkata,0.04439017544460628,0.9990142703305078,9.50249033941185,3.439441265992002,0
LEO,757.105858199064,28.007517473168576,89.41649212346317,12.97,77.59,2073.7193905628433,20.056916333042764,285563.13024266966,180.35862469320773,3.0,-80.35862469320773,1,Bangalore,0.3429534438412504,0.9393524021140449,7.637581190056239,19.64137530679227,0
LEO,757.105858199064,28.007517473168576,89.41649212346317,28.61,77.2,1197.306673565469,32.30683746669996,256940.21010853763,175.58773298469998,1.5,-74.08773298469998,1,Delhi,0.5344532160098158,0.8451980595675579,7.088664733867213,25.912267015300017,0
LEO,757.105858199064,28.007517473168576,89.41649212346317,19.07,72.87,1954.6498818766547,21.173168871801916,283477.885590112,179.84500447286686,3.0,-79.84500447286686,1,Mumbai,0.3611879311079967,0.9324930447043158,7.578477837577314,20.15499552713314,0
LEO,757.105858199064,28.007517473168576,89.41649212346317,13.08,80.27,1911.699416883121,21.605454137748072,282641.3974315879,179.65201707461574,3.0,-79.65201707461574,1,Chennai,0.3682130589149864,0.9297414389196971,7.556270830530609,20.347982925384258,0
LEO,757.105858199064,28.007517473168576,89.41649212346317,22.57,88.36,613.87193300137,50.96438125055443,191460.23160341202,169.78518046781303,1.5,-68.28518046781303,1,Kolkata,0.776754585194828,0.6298033934322764,6.4214140070995995,31.714819532186965,0
GEO,35786.0,-33.84523572840819,-104.51800360268993,12.97,77.59,17684.093314957077,63.70315200088397,54403.08587311713,198.97528087922348,0.5,-96.47528087922348,1,Bangalore,0.8965108036107665,0.4430218719309213,9.780477378128746,3.524719120776524,2
GEO,35786.0,-33.84523572840819,-104.51800360268993,28.61,77.2,19410.502120786143,61.524378413693626,58549.172804312315,199.784360322657,0.5,-97.284360322657,1,Delhi,0.8790200563270543,0.4767847948233902,9.873621062183938,2.715639677343006,2
GEO,35786.0,-33.84523572840819,-104.51800360268993,19.07,72.87,18351.90408173587,62.85017985859311,56035.94835243491,199.29724753444847,0.5,-96.79724753444847,1,Mumbai,0.8898163602135643,0.4563187976582648,9.817543101545892,3.2027524655515265,2
GEO,35786.0,-33.84523572840819,-104.51800360268993,13.08,80.27,17655.88856334374,63.739458027425705,54333.31439176426,198.96141650245943,0.5,-96.46141650245943,1,Chennai,0.8967913487135198,0.4424537002586666,9.778881273094331,3.5385834975405714,2
GEO,35786.0,-33.84523572840819,-104.51800360268993,22.57,88.36,18239.36248091023,62.99302890852615,55763.34538726957,199.2438180088471,0.5,-96.74381800884709,1,Kolkata,0.890951281251103,0.45409890380512685,9.81139213628778,3.256181991152914,2
GEO,35786.0,-27.274327411088954,-50.02954857952997,12.97,77.59,14362.524577579836,68.13219834155139,45738.86290270992,197.1682406184451,0.5,-94.66824061844511,1,Bangalore,0.928045714232023,0.37246631028265414,9.572447256606893,5.331759381554889,2
GEO,35786.0,-27.274327411088954,-50.02954857952997,28.61,77.2,14872.371077050628,67.43262614883466,47126.90115207917,197.4712291785329,0.5,-94.9712291785329,1,Delhi,0.923428898138439,0.38376955335569357,9.607327716992287,5.028770821467106,2
GEO,35786.0,-27.274327411088954,-50.02954857952997,19.07,72.87,14155.257210229458,68.41858044688959,45168.66638200925,197.0419802246725,0.5,-94.5419802246725,1,Mumbai,0.9298958160985401,0.36782301614014046,9.557912010997198,5.4580197753275,2
GEO,35786.0,-27.274327411088954,-50.02954857952997,13.08,80.27,14631.05605676384,67.7628702149091,46472.51867660185,197.329138405964,0.5,-94.82913840596399,1,Chennai,0.9256255356064425,0.37844070583552,9.590970021170788,5.170861594036012,2
GEO,35786.0,-27.274327411088954,-50.02954857952997,22.57,88.36,15805.502299528585,66.17052511251497,49613.156098796964,197.99979096678925,0.5,-95.49979096678925,1,Kolkata,0.9147519494368284,0.4040159291432977,9.66817667230139,4.500209033210751,2
LEO,1159.5279231583063,46.31477018187729,162.60807864946105,12.97,77.59,8589.438033844574,7.688145034186165,301267.3140075864,192.70291993964034,3.0,-92.70291993964034,1,Bangalore,0.13378114001534316,0.9910109013407447,9.058405007140877,7.2970800603596615,0
LEO,1159.5279231583063,46.31477018187729,162.60807864946105,28.61,77.2,7421.741215294805,8.879761295398103,300356.3936502968,191.4337410628708,3.0,-91.43374106287081,1,Delhi,0.15436139758432993,0.9880144527970289,8.9123037039603,8.566258937129192,0
LEO,1159.5279231583063,46.31477018187729,162.60807864946105,19.07,72.87,8468.33655050159,7.796746490732233,301189.6858040673,192.57958711130405,3.0,-92.57958711130405,1,Mumbai,0.13565931314534288,0.9907555454081162,9.044207455239542,7.4204128886959495,0
LEO,1159.5279231583063,46.31477018187729,162.60807864946105,13.08,80.27,8375.628503317845,7.881968154050661,301128.0116971401,192.4839730447572,3.0,-92.48397304475719,1,Chennai,0.13713281096868207,0.990552670056382,9.03320078594803,7.516026955242808,0
LEO,1159.5279231583063,46.31477018187729,162.60807864946105,22.57,88.36,7028.814486873905,9.36758795412001,299945.9766082125,190.9612665416165,3.0,-90.96126654161651,1,Kolkata,0.1627678353070536,0.9866643967375411,8.857915595676138,9.03873345838349,0
LEO,1126.2793909144548,55.00770625185551,-29.72468822857141,12.97,77.59,9895.739465147099,6.493154130998151,302049.95382938377,193.93258997443596,3.0,-93.93258997443596,1,Bangalore,0.11308449805956623,0.9935853744387625,9.199960634921224,6.067410025564044,0
LEO,1126.2793909144548,55.00770625185551,-29.72468822857141,28.61,77.2,8425.840310530715,7.613577248465678,301319.98826686165,192.53588940031403,3.0,-92.53588940031403,1,Delhi,0.13249127259754323,0.9911841719304659,9.039177165851582,7.4641105996859665,0
LEO,1126.2793909144548,55.00770625185551,-29.72468822857141,19.07,72.87,9051.63855326453,7.092758243633029,301673.6558863875,193.1581689917482,3.0,-93.1581689917482,1,Mumbai,0.12347605244680634,0.9923475522578536,9.110811547047609,6.841831008251802,0
LEO,1126.2793909144548,55.00770625185551,-29.72468822857141,13.08,80.27,10043.213199111748,6.39860575869106,302106.27193425084,194.06107856236645,3.0,-94.06107856236645,1,Chennai,0.1114447497240036,0.9937706313626672,9.214751946566707,5.938921437633553,0
LEO,1126.2793909144548,55.00770625185551,-29.72468822857141,22.57,88.36,9592.289373859458,6.6967263040045895,301925.90348848014,193.66207035691082,3.0,-93.66207035691082,1,Kolkata,0.11661399034214522,0.9931773141068427,9.168819109468739,6.337929643089183,0
GEO,35786.0,23.85700741700923,-42.07997752607005,12.97,77.59,12288.23560480281,71.04849774806873,39881.47455338238,195.81341551259976,0.5,-93.31341551259976,1,Bangalore,0.9457938125100718,0.32476770808943306,9.416479004108531,6.686584487400239,2
GEO,35786.0,23.85700741700923,-42.07997752607005,28.61,77.2,11283.918388152628,72.49907390589463,36928.56517317605,195.07282364945078,0.5,-92.57282364945078,1,Delhi,0.9537120901981352,0.3007212147652773,9.331222457338258,7.427176350549217,2
GEO,35786.0,23.85700741700923,-42.07997752607005,19.07,72.87,11502.273400617047,72.18164722037659,37576.83339724808,195.23929864587743,0.5,-92.73929864587743,1,Mumbai,0.9520314246691728,0.3060002719645609,9.350386917379975,7.260701354122574,2
GEO,35786.0,23.85700741700923,-42.07997752607005,13.08,80.27,12526.383258767364,70.70812343769923,40570.73480643515,195.98013882687468,0.5,-93.48013882687468,1,Chennai,0.9438478026703738,0.3303805765996348,9.435672187993202,6.519861173125321,2
GEO,35786.0,23.85700741700923,-42.07997752607005,22.57,88.36,12577.686088839186,70.6349825212895,40718.659589986695,196.01563995095893,0.5,-93.51563995095893,1,Kolkata,0.9434252864855013,0.3315851758142239,9.439759080351335,6.484360049041072,2
MEO,9971.140548508769,-53.90196305528301,134.80097037142093,12.97,77.59,9179.711396312945,47.36646194111849,105659.849536487,193.2802054709926,1.5,-91.7802054709926,1,Bangalore,0.7357007519906273,0.6773067277979936,9.124859974763757,8.219794529007402,1
MEO,9971.140548508769,-53.90196305528301,134.80097037142093,28.61,77.2,10708.318839145059,42.95839308987359,114168.40666232971,194.61805079661428,1.5,-93.11805079661428,1,Delhi,0.6814670876325105,0.7318487606559597,9.27886956096589,6.881949203385716,1
MEO,9971.140548508769,-53.90196305528301,134.80097037142093,19.07,72.87,10020.190538884497,44.85942147713939,110578.97426653348,194.04114451963963,1.5,-92.54114451963963,1,Mumbai,0.7053697269980762,0.7088395786316248,9.212457183836701,7.45885548036037,1
MEO,9971.140548508769,-53.90196305528301,134.80097037142093,13.08,80.27,9047.364494113857,47.78081286441094,104827.10648693664,193.15406666559437,1.5,-91.65406666559437,1,Chennai,0.740579609841621,0.671968631326517,9.1103393014799,8.345933334405629,1
MEO,9971.140548508769,-53.90196305528301,134.80097037142093,22.57,88.36,9594.551078911218,46.102660908769074,108165.46477897216,193.66411810631624,1.5,-92.16411810631624,1,Kolkata,0.7205833136068707,0.6933683639677702,9.16905484075931,7.835881893683762,1
GEO,35786.0,25.210108866739432,84.65079346074396,12.97,77.59,1549.1881695438894,87.52119382342684,5311.0796710068935,177.82570835723823,0.5,-75.32570835723823,1,Bangalore,0.9990642881314807,0.04324983445445353,7.346131602250679,24.674291642761773,2
GEO,35786.0,25.210108866739432,84.65079346074396,28.61,77.2,829.6241759529154,88.67195409013195,2846.0985528501815,172.40125290645943,0.5,-69.90125290645943,1,Delhi,0.9997313842504411,0.023176698313112226,6.722177437386254,30.098747093540567,2
GEO,35786.0,25.210108866739432,84.65079346074396,19.07,72.87,1391.2489120496496,87.77363863874741,4770.480175293956,176.89172167548406,0.5,-74.39172167548406,1,Mumbai,0.9992451487017442,0.03884755843073254,7.238675641036289,25.608278324515936,2
GEO,35786.0,25.210108866739432,84.65079346074396,13.08,80.27,1424.7648449345788,87.7200603339703,4885.223860403048,177.09848873451327,0.5,-74.59848873451327,1,Chennai,0.9992083847700491,0.03978195326061114,7.2624636820003845,25.401511265486732,2
GEO,35786.0,25.210108866739432,84.65079346074396,22.57,88.36,477.85358797068176,89.23496991225682,1639.6129714893864,167.60952194622274,0.5,-65.10952194622274,1,Kolkata,0.9999108594480691,0.013351897161965687,6.171394888830195,34.89047805377726,2
GEO,35786.0,46.723443193594036,94.17761544951009,12.97,77.59,4060.983718066411,83.52578950031332,13846.434835875927,186.19624988599043,0.5,-83.69624988599043,1,Bangalore,0.9936227091159654,0.11275598400550428,8.309426733778384,16.303750114009574,2
GEO,35786.0,46.723443193594036,94.17761544951009,28.61,77.2,2496.2962610641753,86.0097264785609,8545.29921879399,181.96954744588862,0.5,-79.46954744588862,1,Delhi,0.9975758776802891,0.06958712718887615,7.82296393004363,20.530452554111378,2
GEO,35786.0,46.723443193594036,94.17761544951009,19.07,72.87,3636.4068831607583,84.1977852710898,12414.435734255943,185.2370743438824,0.5,-82.7370743438824,1,Mumbai,0.9948768018239432,0.10109475353628618,8.199026312021022,17.262925656117602,2
GEO,35786.0,46.723443193594036,94.17761544951009,13.08,80.27,3960.4466460210083,83.6847591909954,13507.840741140779,185.97850826049253,0.5,-83.47850826049253,1,Chennai,0.9939317307116684,0.10999870310375227,8.284364552189146,16.521491739507468,2
GEO,35786.0,46.723443193594036,94.17761544951009,22.57,88.36,2736.0608798217504,85.62788942009352,9361.497311153644,182.76614005294104,0.5,-80.26614005294104,1,Kolkata,0.9970899780293393,0.07623369145890589,7.914639952060291,19.73385994705896,2
MEO,14875.460222395304,-10.565996725604037,-46.26880488307981,12.97,77.59,13909.537525779222,46.92192250661326,106547.11845028454,196.88987873094285,1.5,-95.38987873094285,1,Bangalore,0.7304236573243206,0.6829943490402856,9.540401927289427,4.610121269057146,1
MEO,14875.460222395304,-10.565996725604037,-46.26880488307981,28.61,77.2,13823.197590365966,47.0998616757227,106192.73144568039,196.83579523934554,1.5,-95.33579523934554,1,Delhi,0.7325412553793414,0.6807226374723103,9.534175784226264,4.6642047606544565,1
MEO,14875.460222395304,-10.565996725604037,-46.26880488307981,19.07,72.87,13434.343756768978,47.914138147631945,104557.98766129115,196.58795405680542,1.5,-95.08795405680542,1,Mumbai,0.7421412509977454,0.6702435106493023,9.505644107381654,4.912045943194585,1
MEO,14875.460222395304,-10.565996725604037,-46.26880488307981,13.08,80.27,14200.063798872814,46.330686476262194,107717.2364157622,197.06943083317162,1.5,-95.56943083317162,1,Chennai,0.7233370650356955,0.6904951052292448,9.56107215619691,4.430569166828377,1
MEO,14875.460222395304,-10.565996725604037,-46.26880488307981,22.57,88.36,15020.144819590983,44.72271000881623,110841.21631548712,197.55710732138078,1.5,-96.05710732138078,1,Kolkata,0.7036763831759737,0.7105206174069688,9.61721414209338,3.9428926786192164,1
GEO,35786.0,21.478658405270437,148.47621048772834,12.97,77.59,7530.267112952058,78.11690364621262,25286.422480979298,191.55983255552064,0.5,-89.05983255552064,1,Bangalore,0.978569777758257,0.20591549251611804,8.926818581929679,10.940167444479357,2
GEO,35786.0,21.478658405270437,148.47621048772834,28.61,77.2,7122.139496874942,78.74405288373053,23969.592741151737,191.07583443445048,0.5,-88.57583443445048,1,Delhi,0.9807650253765773,0.19519212329928123,8.871103847792618,11.424165565549515,2
GEO,35786.0,21.478658405270437,148.47621048772834,19.07,72.87,7809.133654430925,77.6900293168648,26181.010316077343,191.8756820390367,0.5,-89.37568203903669,1,Mumbai,0.9770084878273462,0.2132004097400435,8.963177355930698,10.62431796096331,2
GEO,35786.0,21.478658405270437,148.47621048772834,13.08,80.27,7250.376256004556,78.5466959423409,24384.30164988603,191.2308358155904,0.5,-88.73083581559041,1,Chennai,0.9800868636153461,0.19856923167659637,8.888946558248009,11.26916418440959,2
GEO,35786.0,21.478658405270437,148.47621048772834,22.57,88.36,6153.830104183209,80.24273657813357,20811.461483370058,189.80653496121494,0.5,-87.30653496121494,1,Kolkata,0.9855345825960966,0.16947444204698744,8.724992435342902,12.693465038785064,2
MEO,15708.033158001997,15.975492915582166,-128.85098247725236,12.97,77.59,15677.813435464888,45.05516696894613,110202.39658267064,197.92933476250062,1.5,-96.42933476250062,1,Bangalore,0.7077872877152935,0.7064256191196836,9.66006561728238,3.5706652374993837,1
MEO,15708.033158001997,15.975492915582166,-128.85098247725236,28.61,77.2,14320.7066516807,47.64518166440159,105100.29740246055,197.1429138940116,1.5,-95.6429138940116,1,Delhi,0.7389868447981853,0.6737198551439779,9.569531612999954,4.357086105988401,1
MEO,15708.033158001997,15.975492915582166,-128.85098247725236,19.07,72.87,15450.971665624644,45.472678910402436,109394.88971774565,197.80274084309505,1.5,-96.30274084309505,1,Mumbai,0.7129161444232998,0.7012492930624721,9.645491890081711,3.6972591569049484,1
MEO,15708.033158001997,15.975492915582166,-128.85098247725236,13.08,80.27,15466.485857178293,45.443931915636455,109450.6757749487,197.81145789668005,1.5,-96.31145789668005,1,Chennai,0.7125642171023617,0.7016068959932609,9.646495413047415,3.6885421033199464,1
